run_idx,separation,flatness
0,0.1181640625,3.0970283530071363
0,0.119140625,3.0978424681198904
0,0.1201171875,3.0988798937130166
0,0.12109375,3.100099314572423
0,0.1220703125,3.101330098571611
0,0.123046875,3.102407914866296
0,0.1240234375,3.1030741932180352
0,0.125,3.102814828001391
0,0.1259765625,3.1012677505961626
0,0.126953125,3.0988823578883995
0,0.1279296875,3.096205882930152
0,0.12890625,3.0934914752214904
0,0.1298828125,3.090888245330666
0,0.130859375,3.0885444504844983
0,0.1318359375,3.086481188348764
0,0.1328125,3.0846356528397822
0,0.1337890625,3.082931444546851
0,0.134765625,3.081419733545101
0,0.1357421875,3.0801573734678374
0,0.13671875,3.0791559428778887
0,0.1376953125,3.0783601417742843
0,0.138671875,3.077733731971934
0,0.1396484375,3.0771728949550226
0,0.140625,3.076476811780388
0,0.1416015625,3.0754906857081026
0,0.142578125,3.074339470829115
0,0.1435546875,3.073196393081656
0,0.14453125,3.072146568260691
0,0.1455078125,3.071206039032875
0,0.146484375,3.070406544801267
0,0.1474609375,3.069722825118249
0,0.1484375,3.069087860194034
0,0.1494140625,3.0684347993227674
0,0.150390625,3.0678074934838384
0,0.1513671875,3.0672643740235594
0,0.15234375,3.0668442193360628
0,0.1533203125,3.0665307662034764
0,0.154296875,3.066315488127461
0,0.1552734375,3.0661211400468664
0,0.15625,3.065742676887958
0,0.1572265625,3.0650163198385303
0,0.158203125,3.064110242930936
0,0.1591796875,3.0632254874623026
0,0.16015625,3.062434344114988
0,0.1611328125,3.061740942925553
0,0.162109375,3.0611551152715277
0,0.1630859375,3.0606221248125887
0,0.1640625,3.060054152084416
0,0.1650390625,3.0593877102625577
0,0.166015625,3.058693338465722
0,0.1669921875,3.0580625753428574
0,0.16796875,3.0575452487470782
0,0.1689453125,3.057123896923808
0,0.169921875,3.056792961537524
0,0.1708984375,3.0565067799969365
0,0.171875,3.0561499092265563
0,0.1728515625,3.055628023372249
0,0.173828125,3.055053954170467
0,0.1748046875,3.0545719813303185
0,0.17578125,3.054249395204055
0,0.1767578125,3.054090942370008
0,0.177734375,3.054108605864484
0,0.1787109375,3.0542697962451584
0,0.1796875,3.0545063858323465
0,0.1806640625,3.054747404688008
0,0.181640625,3.0550127979105506
0,0.1826171875,3.055331764964101
0,0.18359375,3.0557001621962776
0,0.1845703125,3.056056999120122
0,0.185546875,3.0563517654513146
0,0.1865234375,3.0564841855310867
0,0.1875,3.056227135871698
0,0.1884765625,3.0554143155633997
0,0.189453125,3.054240882318267
0,0.1904296875,3.0529316842531977
0,0.19140625,3.0515655267870487
0,0.1923828125,3.050166069208613
0,0.193359375,3.0487728220414265
0,0.1943359375,3.0473877039958186
0,0.1953125,3.0459958569700367
0,0.1962890625,3.0445807259013384
0,0.197265625,3.0431860454244943
0,0.1982421875,3.0418546433516007
0,0.19921875,3.040613585053816
0,0.2001953125,3.0394596375238407
0,0.201171875,3.038406255521053
0,0.2021484375,3.037431574681828
0,0.203125,3.0364479388266177
0,0.2041015625,3.035369224676749
0,0.205078125,3.034253663559452
0,0.2060546875,3.033180195284467
0,0.20703125,3.03218125068972
0,0.2080078125,3.031257075156958
0,0.208984375,3.030423406297684
0,0.2099609375,3.029667205116651
0,0.2109375,3.0289522024272952
0,0.2119140625,3.028236395023235
0,0.212890625,3.027547228836236
0,0.2138671875,3.026930247858369
0,0.21484375,3.0264208135732265
0,0.2158203125,3.026028394705461
0,0.216796875,3.025764380217499
0,0.2177734375,3.0255671677480254
0,0.21875,3.02525053379772
0,0.2197265625,3.024670730271509
0,0.220703125,3.0239527154023733
0,0.2216796875,3.02327781746676
0,0.22265625,3.0227255037382346
0,0.2236328125,3.0223029264906995
0,0.224609375,3.022011629918924
0,0.2255859375,3.0218285059823837
0,0.2265625,3.0217161631004426
0,0.2275390625,3.0216323855569143
0,0.228515625,3.0215929570451645
0,0.2294921875,3.0216263567114217
0,0.23046875,3.021755622348853
0,0.2314453125,3.0219838283977696
0,0.232421875,3.022317937353463
0,0.2333984375,3.022718751785498
0,0.234375,3.023084597402828
0,0.2353515625,3.023338869163648
0,0.236328125,3.0235694036210647
0,0.2373046875,3.023904000211727
0,0.23828125,3.024414158378238
0,0.2392578125,3.025111685344013
0,0.240234375,3.025992970291969
0,0.2412109375,3.0270191901763983
0,0.2421875,3.028135213507268
